episode,reward
2553,6.218695909065749
2554,0.8195503713093388
2555,4.1968906254069465
2556,6.097078342247245
2557,2.294181056998419
2558,2.3127555510847415
2559,4.317960118694782
2560,3.8074752674149854
2561,6.578089625488666
2562,3.7824119249751753
2563,6.308201288262412
2564,5.750483258805157
2565,6.0345231418945
2566,-0.6868108228217511
2567,7.814047626107922
2568,4.139390948311146
2569,3.74135394764556
2570,2.175350028720416
2571,2.22461745450249
2572,4.168265904940769
2573,2.3606312087528476
2574,6.619002286140672
2575,1.7186139759617676
2576,2.231211550875058
2577,0.7481958572299047
2578,6.126078392538742
2579,4.3117947951130775
2580,0.21696701525845885
2581,8.14753668833767
2582,6.142538704181241
2583,4.1470291412840385
2584,6.768673589551412
2585,5.809004212218765
2586,2.8461350145125364
2587,5.206180922208776
2588,2.195108396164244
2589,4.221825532050517
2590,3.729896007422977
2591,0.23853809863872044
2592,8.30387490640379
2593,4.158258232653142
2594,7.3972663455832315
2595,5.825897821476559
2596,5.842004491590573
2597,4.725146549410194
2598,3.212624119995566
2599,8.182696316989388
2600,4.129385177538421
2601,1.8500477801172828
2602,6.179848198324689
2603,2.3027485272293955
2604,3.9011753719654862
2605,5.736749374729661
2606,4.2760412350484955
2607,4.378416274709913
2608,3.9035439712868656
2609,1.6694809853701809
2610,5.7371374356138665
2611,6.712916836849482
2612,2.1358459245362607
2613,1.7753028003962341
2614,1.8565047415059728
2615,8.249479729872993
2616,0.27111609859706576
2617,2.2798329322793367
2618,6.234385944542613
2619,4.34061122770089
2620,2.1538075804255437
2621,6.331610117378275
2622,4.2736693388232885
2623,2.1692376766714867
2624,8.246453275820263
2625,6.376759652445815
2626,-1.5700070248585418
2627,6.236899108774155
2628,4.313936767801696
2629,1.7481723838506276
2630,6.258805180243542
2631,2.2521685817534216
2632,6.278509886043207
2633,4.130110257494961
2634,8.295582847878663
2635,1.8822205216543808
2636,8.296395305485543
2637,4.308415871407409
2638,8.205225426347187
2639,4.24923611193023
2640,1.9270567437725865
2641,4.20543099916836
2642,4.265258517250368
2643,2.1727722163230667
2644,3.78907602597123
2645,8.150175943486472
2646,2.172788392249868
2647,2.291934283918738
2648,6.275428251103083
2649,2.3757730025552233
2650,6.3905852921993045
2651,4.287381272561707
2652,4.19899486015157
2653,5.754016750960369
2654,1.974504327702594
2655,4.310112117339199
2656,6.365575734890045
2657,3.667760284883983
2658,2.094667703684877
2659,7.654031978916668
2660,8.325559362800346
2661,5.685414073868577
2662,5.846753036096807
2663,3.6697611842623514
2664,8.65926026278218
2665,3.909678894249846
2666,1.7403107655827117
2667,4.58888800555159
2668,6.246472220409566
2669,2.3254748683618987
2670,7.843984893793652
2671,4.227547121785842
2672,4.181828660982242
2673,-0.21152113800118866
2674,6.6580959095430226
2675,4.655103246524083
2676,4.372386335930077
2677,6.289419018042467
2678,6.243972329984226
2679,6.293680430580135
2680,1.7469852293534018
2681,0.25619231095862016
2682,-3.636855261246502
2683,4.259309965980393
2684,4.69866106837998
2685,4.234621479143483
2686,3.6530689433440333
2687,5.816517978843782
2688,6.2056701216548245
2689,6.20082786441863
2690,3.7376200741719505
2691,5.761607334656871
2692,5.825230233831726
2693,2.254657100598253
2694,6.250851433542005
2695,8.281820669621535
2696,3.8442987614148874
2697,3.4184016453100012
2698,8.100329254474369
2699,0.250029854159744
2700,4.771024958272792
2701,4.330461153577802
2702,6.212985807290193
2703,5.780852440810888
2704,5.926845661915461
2705,5.720510990761633
2706,3.789538182925264
2707,2.7676170271740785
2708,6.2506910770567305
2709,6.264918544215126
2710,5.25472983920007
2711,8.415636243525203
2712,6.2627040465035035
2713,4.84243219475149
2714,2.6665722859125762
2715,6.597815668537245
2716,1.884701308071523
2717,6.1537689206982975
2718,8.115098349062645
2719,6.319057961072096
2720,-0.24652155576714208
2721,7.356495988817475
2722,3.2685452988200026
2723,0.27705478294007624
2724,0.28834779499279894
2725,2.162388102495921
2726,5.803408839966604
2727,-0.7264704294984966
2728,5.872157220193833
2729,1.8365757083588639
2730,0.23082968047711727
2731,4.379409193735209
2732,4.468555837662464
2733,2.4633774541294926
2734,6.2567763757802
2735,6.157027047529974
2736,0.2146427663945718
2737,2.1248016836525343
2738,2.7096827792178555
2739,3.776774147031379
2740,6.18141318742214
2741,4.194416805461467
2742,4.357576860003459
2743,4.348149959744928
2744,6.124058131306354
2745,4.231360547493272
2746,2.302795292686322
2747,2.1727474228717942
2748,-1.5743075487998959
2749,6.288276463117266
2750,4.321966183613595
2751,4.282031413258154
2752,-0.3057382351402125
2753,-0.09888647159764097
2754,0.1852789068143279
2755,6.257715604988345
2756,4.286305100597454
2757,2.1426315742055815
2758,4.3008190704071305
2759,3.8383085800425576
2760,3.727035094051724
2761,8.326286692360199
2762,-0.21286571969064383
2763,8.191655171510773
2764,5.897581052813219
2765,8.183652563004188
2766,4.119427819515716
2767,5.845036613421954
2768,4.133606537352412
2769,-0.25574480175788383
2770,6.798931165929548
2771,5.81224638757969
2772,6.380195749982256
2773,4.263052543178134
2774,5.79958163932314
2775,7.828883621623397
2776,2.3507372765660053
2777,4.639719506966147
2778,6.164162245435391
2779,4.234162357437933
2780,5.702814413219635
2781,5.790381038827204
2782,5.728417456851064
2783,2.2411954555380804
2784,4.297801425344561
2785,4.644655815982588
2786,4.233947823575045
2787,2.306420072282326
2788,8.319220114294076
2789,4.323337617874397
2790,8.398271152038497
2791,4.395792037483179
2792,4.274594576810029
2793,2.165581348750007
2794,2.227571388502019
2795,2.6980306712900197
2796,4.196268338539131
2797,2.254226132496027
2798,8.242988885040695
2799,4.408963755661119
2800,1.6661541314504327
2801,8.22360208330845
2802,6.143087538784502
2803,6.319462835569674
2804,5.282796956160996
2805,3.8632310976640585
2806,2.3576513007259203
2807,1.7840049311937873
2808,0.18177512698495057
2809,6.174989755122942
2810,2.2345538173529422
2811,7.669208365794827
2812,6.1587677960319125
2813,3.5854357971611623
2814,-1.7595543415992536
2815,2.1686038905184337
2816,5.692777736107728
2817,0.29666711867445583
2818,8.303629961550564
2819,8.12610766325148
2820,4.300681059170652
2821,4.167146980768086
2822,3.7755438457518253
2823,4.286268900626501
2824,4.311628479087455
2825,3.8376730211006085
2826,-0.2100318769050834
2827,6.744796567370677
2828,6.2986527011251106
2829,3.603194778908114
2830,2.234407141403197
2831,8.25421469511772
2832,0.29151039902681053
2833,6.255261113135111
2834,6.742367362480097
2835,2.186283998348083
2836,5.74015571719389
2837,2.842727996335902
2838,7.766068583907522
2839,1.3747045687954422
2840,6.268807924072496
2841,4.234052761134505
2842,6.262530287479348
2843,-4.184594896658929
2844,2.254025139325935
2845,4.321355688657782
2846,4.203667585371433
2847,2.3807237875151697
2848,4.321458205258732
2849,2.892816680050559
2850,5.2578897013037444
2851,-0.15179710775752708
2852,6.522815037635313
2853,4.23925303240754
2854,8.783557786467135
2855,2.7812735835737294
2856,4.368708222601903
2857,2.1864119448819377
2858,2.226985314256508
2859,4.224026522580455
2860,2.3971580787006577
2861,8.349848286976945
2862,5.849795067915695
2863,7.627764003198741
2864,0.6777991870094138
2865,8.243748888521415
2866,4.17103535771397
2867,4.305394439649974
2868,5.887065581928356
2869,3.738594034225744
2870,2.4086974988057634
2871,5.792773890283715
2872,2.3287543749146824
2873,6.508925036586313
2874,5.726689247238152
2875,6.15375128380774
2876,2.297921340799976
2877,3.6491318120851277
2878,5.716123512079727
2879,0.26553766403770274
2880,6.254494135912948
2881,2.20681611725067
2882,6.261525230242031
2883,4.324393424522931
2884,0.3441585098996386
2885,2.1798587831600416
2886,4.156826439136392
2887,6.316847982052942
2888,2.2173843829311366
2889,8.226703126509063
2890,6.7550666517399485
2891,4.138161034962845
2892,5.336051213134942
2893,2.004264045514825
2894,3.886903080335776
2895,6.146034709314418
2896,2.13400506827802
2897,4.300062407366866
2898,8.259802845664739
2899,1.5535419310604472
2900,1.3984012760532782
2901,2.2951956499151525
2902,6.3593109070141844
2903,8.064821848160506
2904,5.695947844800171
2905,6.819408482605373
2906,4.384006902695519
2907,2.2505032388097352
2908,0.8234775397168321
2909,4.161815844215412
2910,7.719779518925058
2911,7.870086102984261
2912,6.316706855511712
2913,8.272024725993267
2914,8.291321718985818
2915,-0.21629562816434156
2916,0.18436118798065992
2917,4.239932529286127
2918,6.168229095741447
2919,-2.1854911358088494
2920,3.7697781875449845
2921,4.792127706059694
2922,4.111585713313168
2923,4.252117648072426
2924,6.288879437619569
2925,2.321854351637946
2926,3.3319340364979233
2927,1.7327336678517973
2928,6.476765335173484
2929,4.278431449169393
2930,6.790688014189489
2931,4.252060077645717
2932,5.263984521559442
2933,8.066871721857133
2934,2.2623764991481834
2935,0.14021394462872738
2936,4.834426096170695
2937,0.2803833280811421
2938,-0.1590274952016406
2939,-1.7811720356506635
2940,8.37149619861156
2941,7.760713854835765
2942,1.8069200379171395
2943,5.78503646023948
2944,6.762024699519785
2945,0.1967179245820968
2946,3.8700696028037322
2947,1.7101552541283485
2948,-0.15127172370144493
2949,6.166552621971518
2950,4.3135396866125735
2951,2.148760300038278
2952,2.7337056142007485
2953,-0.11714202601528778
2954,8.436576594412518
2955,2.326924742217571
2956,-0.6121414489445822
2957,4.248004686269428
2958,7.794386457532892
2959,3.7280944840358075
2960,6.351250802587343
2961,5.846097610748955
2962,4.666612482958476
2963,0.107613589563059
2964,2.232593461962561
2965,6.276553151818341
2966,4.268986866090678
2967,2.3116920754849106
2968,2.4682874396525145
2969,4.867759332978629
2970,4.393189070278639
2971,2.259953844812123
2972,8.440790388273083
2973,6.2706397685366335
2974,8.458663954943745
2975,6.133039875310178
2976,6.34474696298059
2977,2.175084592572417
2978,3.861230503399498
2979,1.9017627688302359
2980,5.224686382749482
2981,3.623771814413966
2982,4.303305797075703
2983,3.849421494804118
2984,3.917463639947418
2985,3.2056147447232775
2986,4.291561073260003
2987,6.294008715897608
2988,4.384841734942011
2989,4.3757022080546095
2990,1.7908532692369696
2991,4.133063597901994
2992,-1.886720727396573
2993,4.689239023936764
2994,2.2368863796774097
2995,2.2043704329426577
2996,6.773319061741022
2997,4.235600806038242
2998,2.2255951297730228
2999,6.283964363865384
3000,4.315104844590166
